calibration_runs,subset,training_run_names,maximum_samples_per_training_run,dataset,run,model,vector_rmse_mps,displacement_mae_m,speed_mae_mps,median_angle_deg,vector_r2,samples
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_d_6,gel_ped,0.34577577684792765,0.11782887922873275,0.16291391203255584,12.482649749852325,0.8503496046947456,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_d_7,direct_network,0.36670867023786197,0.12453930343455229,0.17726848542514353,14.830679485071524,0.8101689680024318,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_d_7,gel_ped,0.35249524276675337,0.11947363585300763,0.16744787404046757,14.487423934816498,0.8245992796824699,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_d_8,direct_network,0.37570543681451024,0.1254734397248418,0.18730242626709814,16.617749664563092,0.7880526969016529,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_d_8,gel_ped,0.35692153427353285,0.11927115749578135,0.1754341436825469,15.772430750413744,0.808716091266979,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_1,direct_network,0.359424082025158,0.12353551373711402,0.17049338568220146,11.269745812459448,0.8680903547393428,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_1,gel_ped,0.3492300332547188,0.11969266343367202,0.1612360309806045,11.070565370082344,0.8754667338364006,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_2,direct_network,0.3874750404352727,0.1316424840716778,0.1819978052234283,13.109838550277264,0.8440797965120672,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_2,gel_ped,0.37717714789535967,0.12810652590657054,0.17300781661801937,12.92631646579118,0.8522574220471149,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_3,direct_network,0.3986923084618739,0.1372407448514242,0.18854507586959468,13.171076368748817,0.8115873063907341,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_3,gel_ped,0.3869582925807398,0.13325236379241476,0.18101859355993632,12.778103685982444,0.8225145484199732,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_4,direct_network,0.3931405677700985,0.13424211716790455,0.17661217903836496,18.148739082226157,0.7703501382869853,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_4,gel_ped,0.3805624966382211,0.1298667721752738,0.1671805425358844,17.64297469172905,0.7848098232369012,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_5,direct_network,0.38714716841078484,0.13228317568677833,0.17538452746195954,19.90440311978375,0.7358658118170659,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_5,gel_ped,0.3784478434882881,0.1289965795271645,0.16824661919551887,19.21254510557516,0.7476028114425173,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_6,direct_network,0.3896271376950097,0.13175688811818886,0.1852058838450673,17.574749734270448,0.7863242141308302,6000.0
4,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07,750,crossing external,crossing_90_e_6,gel_ped,0.3722191433577948,0.12565136634949475,0.17280183913738506,16.733141348950177,0.8049911485806887,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_a_03,direct_network,0.2385164832289227,0.07684585009302555,0.10211346997524587,16.10058666491102,0.7556244896468011,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_a_03,gel_ped,0.21184463291585906,0.07117992969654933,0.08974640382898368,15.54197398704377,0.8072227333032638,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_02,direct_network,0.19712772215551563,0.06629922163272858,0.07008193332425,5.199272751888846,0.975396184127741,4507.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_02,gel_ped,0.19423398169597433,0.06522456890861382,0.06699053275561774,5.229347228158862,0.9761132267368665,4507.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,direct_network,0.27556944516701704,0.085448908476159,0.10074176490043,14.299130805516373,0.7639990528252012,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,gel_ped,0.2411166263889017,0.07886130778529465,0.09128080306696366,14.202314440138018,0.8193217233891668,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,direct_network,0.3111013231556981,0.10076160660250787,0.12299284135325095,20.423037980567205,0.5189344112704173,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,gel_ped,0.25920112246198307,0.08747771435119749,0.09902870332897235,20.21409576954143,0.666055471873195,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,direct_network,0.21469418514089625,0.06972585306642512,0.08950159912903523,13.822771382239981,0.8050546560191776,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,gel_ped,0.192142083039627,0.06453845598037442,0.07717779178437954,13.770360769331578,0.8438588792340171,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_04,direct_network,0.26763344416657675,0.08768938202387129,0.11868551548101933,20.27463136404482,0.6044455291990368,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_04,gel_ped,0.23087013964696687,0.07817580315810667,0.09637471420580887,19.920932520565696,0.70565201799297,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_05,direct_network,0.2581789325208194,0.08558231321294937,0.10893121040942728,21.398960491223125,0.5789964153352016,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_05,gel_ped,0.23098307093466033,0.07873164901634946,0.08992171758816228,21.419800670883973,0.6630197143485219,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,altered geometry,bi_corr_400_b_08,direct_network,0.3379491637663585,0.11101071831690988,0.14463423802845762,26.744747180994537,0.2214364748671357,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,altered geometry,bi_corr_400_b_08,gel_ped,0.2683013362898223,0.09195814206797444,0.10578968010661778,26.81760179021937,0.5092763682893179,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_1,direct_network,0.39358833408184607,0.13611979167110863,0.22355391799526728,8.934275541488528,0.8764369043615363,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_1,gel_ped,0.36034142152491194,0.12447522091580716,0.18590796125439674,8.853871025730136,0.8964302995558366,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_2,direct_network,0.40459039798467106,0.13993250948454902,0.24503569561767996,6.740106438670159,0.8983451498461931,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_2,gel_ped,0.366187930389801,0.12534114077697922,0.19697928008225665,6.7363768910542605,0.9167268462109086,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_3,direct_network,0.3810148356119943,0.13142798313657164,0.2175353380341591,6.013148933093416,0.9088691036158795,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_3,gel_ped,0.3478277308374312,0.11937236272355851,0.17803197538864834,5.919128918195448,0.9240530606068282,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_5,direct_network,0.3855997598694648,0.13283586697537275,0.2020477065103739,9.416730833970028,0.8589277869115648,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_5,gel_ped,0.36378684967119074,0.12510553983388625,0.17644706067173738,9.204945181185588,0.8744369195400633,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_6,direct_network,0.3666569597304664,0.12525753437654166,0.1803682302934293,12.807556738325253,0.8317292606433877,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_6,gel_ped,0.3529835198686987,0.12031795886997723,0.16237815377227324,12.661105263961053,0.8440456130300785,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_7,direct_network,0.38865031648379933,0.1319205672595607,0.192721156938688,15.36330863819801,0.7867726529144132,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_7,gel_ped,0.37009058815015466,0.12568537928772558,0.17303185972783963,15.20657456760134,0.8066514438006889,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_8,direct_network,0.4022478814960174,0.13553457848107794,0.2000887639923059,17.495540525476216,0.7570480068764954,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_d_8,gel_ped,0.3780801266270861,0.12764555664675412,0.18011601959253457,17.287478485685362,0.7853649545173907,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_1,direct_network,0.36729137168858256,0.12582665706067242,0.17995587015580342,11.110839647896498,0.8622525207036706,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_1,gel_ped,0.35362535536976947,0.12090285296152366,0.16136388387793468,11.105436048334196,0.8723123183586596,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_2,direct_network,0.3974681164821163,0.13538648678909473,0.19246087520705554,13.35130874545554,0.8359336479062813,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_2,gel_ped,0.3805863525973138,0.1294785592151983,0.17322750448011895,13.175557714573827,0.8495745393180829,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_3,direct_network,0.4092038995771299,0.14094156930769128,0.20023814470477427,13.134451310249617,0.8015212705460977,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_3,gel_ped,0.39461005118396,0.13560755241558042,0.181950540289633,12.85721848915761,0.8154259126023674,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_4,direct_network,0.4018352649621118,0.1365736308155416,0.18418168249464395,17.764608638208024,0.7600799393756348,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_4,gel_ped,0.3883917041099688,0.13207512513266023,0.16817883453902865,17.6352727164529,0.7758646502654917,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_5,direct_network,0.4009866953934528,0.13625372090719987,0.18353315232290363,19.597652356477724,0.7166440284507962,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_5,gel_ped,0.39060824332887084,0.132956343869683,0.17269486889830798,19.629823636769373,0.7311220105680776,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_6,direct_network,0.4064032218543728,0.1367283927201615,0.195715116833606,17.51099607194086,0.7675277075354192,6000.0
4,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_09,750,crossing external,crossing_90_e_6,gel_ped,0.38513333124408333,0.13012878028519767,0.1745066764554315,17.19518269720332,0.7912246953654066,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_a_03,direct_network,0.19321972097936843,0.06577605663715962,0.08297842224753313,15.611346139498593,0.8396297566127757,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_a_03,gel_ped,0.19130334044689692,0.06513375392268915,0.0827697198700836,15.540799855447084,0.8427951305984829,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_b_02,direct_network,0.20339188116273804,0.06826085380066242,0.06980694735328635,5.475089250845467,0.9738076607463174,4507.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_b_02,gel_ped,0.19869498784904682,0.06651810899290671,0.06834684634747071,5.30276952032897,0.9750034031958486,4507.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_b_04,direct_network,0.19687556969901585,0.06699868532207726,0.08463852713315255,12.98061418919737,0.8795421026563055,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_b_04,gel_ped,0.1965779146056507,0.0667575833214437,0.08374364671336582,13.131327205642307,0.8799060665784606,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_b_06,direct_network,0.20158279473703164,0.06854456632474715,0.08662001386639485,17.30640419127747,0.7980204037171168,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_b_06,gel_ped,0.2015852754372699,0.06842317645337963,0.08620359492306405,17.421200830535028,0.7980154325198846,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_b_10,direct_network,0.18107322994746602,0.06154594339900152,0.0747441988713089,13.850777094839787,0.8613305477359927,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,corridor held-out,bi_corr_400_b_10,gel_ped,0.1818422338821925,0.06152706165289027,0.07515455008717786,13.823344618309985,0.8601502098723934,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,altered geometry,bi_corr_400_a_04,direct_network,0.1993091643028945,0.06743728642328713,0.08657831669675155,17.770260544134437,0.7806285692315383,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,altered geometry,bi_corr_400_a_04,gel_ped,0.19937216870318078,0.06719749712699273,0.0859526427698364,17.747121531490862,0.7804898545864107,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,altered geometry,bi_corr_400_a_05,direct_network,0.19118331883444437,0.0650977293226672,0.08227010738611676,17.449994025314677,0.7691423954673918,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,altered geometry,bi_corr_400_a_05,gel_ped,0.18988412179972225,0.0646167113594488,0.08228564342386378,17.34539607501777,0.7722693463237609,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,altered geometry,bi_corr_400_b_08,direct_network,0.1922570577510414,0.06515678203774447,0.0861053232250659,17.56358872813213,0.7480259103994036,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,altered geometry,bi_corr_400_b_08,gel_ped,0.1901443632609327,0.06442815741730694,0.08498122397505384,17.65250304961737,0.753533321536415,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_1,direct_network,0.3700778903168806,0.1275300215831829,0.18994789840778656,9.240393560648794,0.8907577530055967,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_1,gel_ped,0.3486132733255139,0.12005259364936799,0.17508317389661548,8.74222534374923,0.9030624179914896,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_2,direct_network,0.37810064359324086,0.12992358706800966,0.2039274237330476,7.115380768595247,0.9112206840239679,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_2,gel_ped,0.35527380592340635,0.12149952442126477,0.18586226571476946,6.775540936723701,0.9216167370737192,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_3,direct_network,0.35959915900998274,0.12276908090705729,0.18233415958148733,6.173148482843924,0.9188255780732116,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_3,gel_ped,0.34165969501747234,0.11670680973879793,0.1701757484402531,5.813805571313498,0.9267227153994518,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_5,direct_network,0.3659852465878635,0.1261744538060707,0.17978570221556606,9.340346052384469,0.8729147559491137,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_5,gel_ped,0.35198033930209854,0.12134377059045609,0.17208589398644752,8.898506315153831,0.8824548319773851,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_6,direct_network,0.3507605496113705,0.11992023281710296,0.16480029304994098,12.581939317575312,0.846003723262893,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_6,gel_ped,0.3397452422290983,0.11625033186494022,0.15906034214427708,12.16151030605079,0.8555240681882343,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_7,direct_network,0.3600085215070784,0.12226733978987532,0.17181416115229758,14.43232192494302,0.8170424172430768,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_7,gel_ped,0.34875649886946036,0.11856201213105873,0.1641829571330157,14.052440782446347,0.828300326017195,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_8,direct_network,0.36716912420097314,0.12299053675484109,0.184005164904256,16.216908922152793,0.7975744898431061,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_d_8,gel_ped,0.35206867674373993,0.11820919813951697,0.17385578866916096,15.760571217969712,0.8138822853266706,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_1,direct_network,0.35334993551805516,0.1212842980155303,0.16355830063289314,11.317946964796898,0.8725111390975111,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_1,gel_ped,0.34500929068412656,0.11817495671388312,0.15696484429252147,10.828851187244375,0.8784587248343787,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_2,direct_network,0.38086556347605544,0.12962871314263155,0.17632025185420458,13.00803824316853,0.8493537440571192,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_2,gel_ped,0.37302021961922766,0.1270590142331773,0.16920741119450117,12.755618331400814,0.8554960644332301,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_3,direct_network,0.38881468918263223,0.1338645898404439,0.182620437807159,12.827856272960078,0.8208075235102267,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_3,gel_ped,0.3810273709356598,0.13117493511195652,0.176320276308906,12.724976152546459,0.8279135038596761,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_4,direct_network,0.38597098230988064,0.13169388368512489,0.1714858625516537,17.861916751049794,0.7786498719406051,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_4,gel_ped,0.3775826170769694,0.12914469621596256,0.16455136603650772,17.83257484606184,0.7881665927243083,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_5,direct_network,0.38249953047312507,0.1307839346434218,0.17225066827746563,19.98891344299001,0.7421695206127705,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_5,gel_ped,0.376476468280799,0.12876960398726672,0.1669612344087085,19.58835302168043,0.7502254904828669,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_6,direct_network,0.3809999231929472,0.12882920961753785,0.18212978842873825,17.195062334011894,0.7956819711748928,6000.0
4,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07,750,crossing external,crossing_90_e_6,gel_ped,0.36734552948212174,0.12452991685446302,0.17162424395455253,16.752481852263085,0.810064374349784,6000.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_a_03,direct_network,0.2053416660879437,0.06974815223380046,0.0878270033911977,15.914601223155959,0.8188763965128772,6000.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_a_03,gel_ped,0.19787608543783863,0.06712875139805972,0.08460327492038894,15.679648780067774,0.8318071586255319,6000.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_02,direct_network,0.2041089152173713,0.06808885998116261,0.0707098760288229,5.442281604859658,0.9736226592226325,4507.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_02,gel_ped,0.1975912680310839,0.06633728303291524,0.06755203234564715,5.314296108356027,0.9752803363243707,4507.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,direct_network,0.20432996705493756,0.06884680314114804,0.08828837988957342,13.013305494302436,0.8702474946335121,6000.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,gel_ped,0.19884565042879512,0.06719472177434169,0.08509861514887,12.997412711955818,0.8771192612629003,6000.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,direct_network,0.21518440578632453,0.07266168446270434,0.09174272520860666,17.51171488570565,0.7698440714333094,6000.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,gel_ped,0.2075910817242774,0.07010951604443029,0.08827609889547398,17.63661722181856,0.7858007431297351,6000.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,direct_network,0.18879011383188063,0.06330131390570262,0.07702332124426375,13.60586681496096,0.8492592055731885,6000.0
4,15,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,gel_ped,0.18430574191728682,0.061756008585874045,0.07548889282986294,13.483470316001332,0.8563353119324639,6000.0
